symbol,exchange,missing_date,missing_type
300207,,2025-12-11,GAP
300207,,2025-12-12,GAP
300207,,2025-12-15,GAP
300207,,2025-12-16,GAP
300207,,2025-12-17,GAP
300207,,2025-12-18,GAP
300207,,2025-12-19,GAP
300207,,2025-12-22,GAP
300209,,2025-11-28,GAP
300209,,2025-12-01,GAP
300209,,2025-12-02,GAP
300209,,2025-12-03,GAP
300209,,2025-12-04,GAP
300209,,2025-12-05,GAP
300209,,2025-12-08,GAP
300209,,2025-12-09,GAP
300209,,2025-12-10,GAP
300209,,2025-12-11,GAP
300209,,2025-12-12,GAP
300209,,2025-12-15,GAP
300209,,2025-12-16,GAP
300209,,2025-12-17,GAP
300209,,2025-12-18,GAP
300209,,2025-12-19,GAP
300209,,2025-12-22,GAP
300210,,2025-11-28,GAP
300210,,2025-12-01,GAP
300210,,2025-12-02,GAP
300210,,2025-12-03,GAP
300210,,2025-12-04,GAP
300210,,2025-12-05,GAP
300210,,2025-12-08,GAP
300210,,2025-12-09,GAP
300210,,2025-12-10,GAP
300210,,2025-12-11,GAP
300210,,2025-12-12,GAP
300210,,2025-12-15,GAP
300210,,2025-12-16,GAP
300210,,2025-12-17,GAP
300210,,2025-12-18,GAP
300210,,2025-12-19,GAP
300210,,2025-12-22,GAP
300211,,2025-11-28,GAP
300211,,2025-12-01,GAP
300211,,2025-12-02,GAP
300211,,2025-12-03,GAP
300211,,2025-12-04,GAP
300211,,2025-12-05,GAP
300211,,2025-12-08,GAP
300211,,2025-12-09,GAP
300211,,2025-12-10,GAP
300211,,2025-12-11,GAP
300211,,2025-12-12,GAP
300211,,2025-12-15,GAP
300211,,2025-12-16,GAP
300211,,2025-12-17,GAP
300211,,2025-12-18,GAP
300211,,2025-12-19,GAP
300211,,2025-12-22,GAP
300212,,2025-11-28,GAP
300212,,2025-12-01,GAP
300212,,2025-12-02,GAP
300212,,2025-12-03,GAP
300212,,2025-12-04,GAP
300212,,2025-12-05,GAP
300212,,2025-12-08,GAP
300212,,2025-12-09,GAP
300212,,2025-12-10,GAP
300212,,2025-12-11,GAP
300212,,2025-12-12,GAP
300212,,2025-12-15,GAP
300212,,2025-12-16,GAP
300212,,2025-12-17,GAP
300212,,2025-12-18,GAP
300212,,2025-12-19,GAP
300212,,2025-12-22,GAP
300213,,2025-11-28,GAP
300213,,2025-12-01,GAP
300213,,2025-12-02,GAP
300213,,2025-12-03,GAP
300213,,2025-12-04,GAP
300213,,2025-12-05,GAP
300213,,2025-12-08,GAP
300213,,2025-12-09,GAP
300213,,2025-12-10,GAP
300213,,2025-12-11,GAP
300213,,2025-12-12,GAP
300213,,2025-12-15,GAP
300213,,2025-12-16,GAP
300213,,2025-12-17,GAP
300213,,2025-12-18,GAP
300213,,2025-12-19,GAP
300213,,2025-12-22,GAP
300214,,2025-11-28,GAP
300214,,2025-12-01,GAP
300214,,2025-12-02,GAP
300214,,2025-12-03,GAP
300214,,2025-12-04,GAP
300214,,2025-12-05,GAP
300214,,2025-12-08,GAP
300214,,2025-12-09,GAP
300214,,2025-12-10,GAP
300214,,2025-12-11,GAP
300214,,2025-12-12,GAP
300214,,2025-12-15,GAP
300214,,2025-12-16,GAP
300214,,2025-12-17,GAP
300214,,2025-12-18,GAP
300214,,2025-12-19,GAP
300214,,2025-12-22,GAP
300215,,2025-11-28,GAP
300215,,2025-12-01,GAP
300215,,2025-12-02,GAP
300215,,2025-12-03,GAP
300215,,2025-12-04,GAP
300215,,2025-12-05,GAP
300215,,2025-12-08,GAP
300215,,2025-12-09,GAP
300215,,2025-12-10,GAP
300215,,2025-12-11,GAP
300215,,2025-12-12,GAP
300215,,2025-12-15,GAP
300215,,2025-12-16,GAP
300215,,2025-12-17,GAP
300215,,2025-12-18,GAP
300215,,2025-12-19,GAP
300215,,2025-12-22,GAP
300217,,2025-11-28,GAP
300217,,2025-12-01,GAP
300217,,2025-12-02,GAP
300217,,2025-12-03,GAP
300217,,2025-12-04,GAP
300217,,2025-12-05,GAP
300217,,2025-12-08,GAP
300217,,2025-12-09,GAP
300217,,2025-12-10,GAP
300217,,2025-12-11,GAP
300217,,2025-12-12,GAP
300217,,2025-12-15,GAP
300217,,2025-12-16,GAP
300217,,2025-12-17,GAP
300217,,2025-12-18,GAP
300217,,2025-12-19,GAP
300217,,2025-12-22,GAP
300218,,2025-11-28,GAP
300218,,2025-12-01,GAP
300218,,2025-12-02,GAP
300218,,2025-12-03,GAP
300218,,2025-12-04,GAP
300218,,2025-12-05,GAP
300218,,2025-12-08,GAP
300218,,2025-12-09,GAP
300218,,2025-12-10,GAP
300218,,2025-12-11,GAP
300218,,2025-12-12,GAP
300218,,2025-12-15,GAP
300218,,2025-12-16,GAP
300218,,2025-12-17,GAP
300218,,2025-12-18,GAP
300218,,2025-12-19,GAP
300218,,2025-12-22,GAP
300219,,2025-11-28,GAP
300219,,2025-12-01,GAP
300219,,2025-12-02,GAP
300219,,2025-12-03,GAP
300219,,2025-12-04,GAP
300219,,2025-12-05,GAP
300219,,2025-12-08,GAP
300219,,2025-12-09,GAP
300219,,2025-12-10,GAP
300219,,2025-12-11,GAP
300219,,2025-12-12,GAP
300219,,2025-12-15,GAP
300219,,2025-12-16,GAP
300219,,2025-12-17,GAP
300219,,2025-12-18,GAP
300219,,2025-12-19,GAP
300219,,2025-12-22,GAP
300220,,2025-11-28,GAP
300220,,2025-12-01,GAP
300220,,2025-12-02,GAP
300220,,2025-12-03,GAP
300220,,2025-12-04,GAP
300220,,2025-12-05,GAP
300220,,2025-12-08,GAP
300220,,2025-12-09,GAP
300220,,2025-12-10,GAP
300220,,2025-12-11,GAP
300220,,2025-12-12,GAP
300220,,2025-12-15,GAP
300220,,2025-12-16,GAP
300220,,2025-12-17,GAP
300220,,2025-12-18,GAP
300220,,2025-12-19,GAP
300220,,2025-12-22,GAP
300221,,2025-11-28,GAP
300221,,2025-12-01,GAP
300221,,2025-12-02,GAP
300221,,2025-12-03,GAP
300221,,2025-12-04,GAP
300221,,2025-12-05,GAP
300221,,2025-12-08,GAP
300221,,2025-12-09,GAP
300221,,2025-12-10,GAP
300221,,2025-12-11,GAP
300221,,2025-12-12,GAP
300221,,2025-12-15,GAP
300221,,2025-12-16,GAP
300221,,2025-12-17,GAP
300221,,2025-12-18,GAP
300221,,2025-12-19,GAP
300221,,2025-12-22,GAP
300222,,2025-11-28,GAP
300222,,2025-12-01,GAP
300222,,2025-12-02,GAP
300222,,2025-12-03,GAP
300222,,2025-12-04,GAP
300222,,2025-12-05,GAP
300222,,2025-12-08,GAP
300222,,2025-12-09,GAP
300222,,2025-12-10,GAP
300222,,2025-12-11,GAP
300222,,2025-12-12,GAP
300222,,2025-12-15,GAP
300222,,2025-12-16,GAP
300222,,2025-12-17,GAP
300222,,2025-12-18,GAP
300222,,2025-12-19,GAP
300222,,2025-12-22,GAP
300223,,2025-11-28,GAP
300223,,2025-12-01,GAP
300223,,2025-12-02,GAP
300223,,2025-12-03,GAP
300223,,2025-12-04,GAP
300223,,2025-12-05,GAP
300223,,2025-12-08,GAP
300223,,2025-12-09,GAP
300223,,2025-12-10,GAP
300223,,2025-12-11,GAP
300223,,2025-12-12,GAP
300223,,2025-12-15,GAP
300223,,2025-12-16,GAP
300223,,2025-12-17,GAP
300223,,2025-12-18,GAP
300223,,2025-12-19,GAP
300223,,2025-12-22,GAP
300224,,2025-11-28,GAP
300224,,2025-12-01,GAP
300224,,2025-12-02,GAP
300224,,2025-12-03,GAP
300224,,2025-12-04,GAP
300224,,2025-12-05,GAP
300224,,2025-12-08,GAP
300224,,2025-12-09,GAP
300224,,2025-12-10,GAP
300224,,2025-12-11,GAP
300224,,2025-12-12,GAP
300224,,2025-12-15,GAP
300224,,2025-12-16,GAP
300224,,2025-12-17,GAP
300224,,2025-12-18,GAP
300224,,2025-12-19,GAP
300224,,2025-12-22,GAP
300225,,2025-11-28,GAP
300225,,2025-12-01,GAP
300225,,2025-12-02,GAP
300225,,2025-12-03,GAP
300225,,2025-12-04,GAP
300225,,2025-12-05,GAP
300225,,2025-12-08,GAP
300225,,2025-12-09,GAP
300225,,2025-12-10,GAP
300225,,2025-12-11,GAP
300225,,2025-12-12,GAP
300225,,2025-12-15,GAP
300225,,2025-12-16,GAP
300225,,2025-12-17,GAP
300225,,2025-12-18,GAP
300225,,2025-12-19,GAP
300225,,2025-12-22,GAP
300226,,2025-11-28,GAP
300226,,2025-12-01,GAP
300226,,2025-12-02,GAP
300226,,2025-12-03,GAP
300226,,2025-12-04,GAP
300226,,2025-12-05,GAP
300226,,2025-12-08,GAP
300226,,2025-12-09,GAP
300226,,2025-12-10,GAP
300226,,2025-12-11,GAP
300226,,2025-12-12,GAP
300226,,2025-12-15,GAP
300226,,2025-12-16,GAP
300226,,2025-12-17,GAP
300226,,2025-12-18,GAP
300226,,2025-12-19,GAP
300226,,2025-12-22,GAP
300227,,2025-11-28,GAP
300227,,2025-12-01,GAP
300227,,2025-12-02,GAP
300227,,2025-12-03,GAP
300227,,2025-12-04,GAP
300227,,2025-12-05,GAP
300227,,2025-12-08,GAP
300227,,2025-12-09,GAP
300227,,2025-12-10,GAP
300227,,2025-12-11,GAP
300227,,2025-12-12,GAP
300227,,2025-12-15,GAP
300227,,2025-12-16,GAP
300227,,2025-12-17,GAP
300227,,2025-12-18,GAP
300227,,2025-12-19,GAP
300227,,2025-12-22,GAP
300228,,2025-11-28,GAP
300228,,2025-12-01,GAP
300228,,2025-12-02,GAP
300228,,2025-12-03,GAP
300228,,2025-12-04,GAP
300228,,2025-12-05,GAP
300228,,2025-12-08,GAP
300228,,2025-12-09,GAP
300228,,2025-12-10,GAP
300228,,2025-12-11,GAP
300228,,2025-12-12,GAP
300228,,2025-12-15,GAP
300228,,2025-12-16,GAP
300228,,2025-12-17,GAP
300228,,2025-12-18,GAP
300228,,2025-12-19,GAP
300228,,2025-12-22,GAP
300229,,2025-11-28,GAP
300229,,2025-12-01,GAP
300229,,2025-12-02,GAP
300229,,2025-12-03,GAP
300229,,2025-12-04,GAP
300229,,2025-12-05,GAP
300229,,2025-12-08,GAP
300229,,2025-12-09,GAP
300229,,2025-12-10,GAP
300229,,2025-12-11,GAP
300229,,2025-12-12,GAP
300229,,2025-12-15,GAP
300229,,2025-12-16,GAP
300229,,2025-12-17,GAP
300229,,2025-12-18,GAP
300229,,2025-12-19,GAP
300229,,2025-12-22,GAP
300230,,2025-11-28,GAP
300230,,2025-12-01,GAP
300230,,2025-12-02,GAP
300230,,2025-12-03,GAP
300230,,2025-12-04,GAP
300230,,2025-12-05,GAP
300230,,2025-12-08,GAP
300230,,2025-12-09,GAP
300230,,2025-12-10,GAP
300230,,2025-12-11,GAP
300230,,2025-12-12,GAP
300230,,2025-12-15,GAP
300230,,2025-12-16,GAP
300230,,2025-12-17,GAP
300230,,2025-12-18,GAP
300230,,2025-12-19,GAP
300230,,2025-12-22,GAP
300231,,2025-11-28,GAP
300231,,2025-12-01,GAP
300231,,2025-12-02,GAP
300231,,2025-12-03,GAP
300231,,2025-12-04,GAP
300231,,2025-12-05,GAP
300231,,2025-12-08,GAP
300231,,2025-12-09,GAP
300231,,2025-12-10,GAP
300231,,2025-12-11,GAP
300231,,2025-12-12,GAP
300231,,2025-12-15,GAP
300231,,2025-12-16,GAP
300231,,2025-12-17,GAP
300231,,2025-12-18,GAP
300231,,2025-12-19,GAP
300231,,2025-12-22,GAP
300232,,2025-11-28,GAP
300232,,2025-12-01,GAP
300232,,2025-12-02,GAP
300232,,2025-12-03,GAP
300232,,2025-12-04,GAP
300232,,2025-12-05,GAP
300232,,2025-12-08,GAP
300232,,2025-12-09,GAP
300232,,2025-12-10,GAP
300232,,2025-12-11,GAP
300232,,2025-12-12,GAP
300232,,2025-12-15,GAP
300232,,2025-12-16,GAP
300232,,2025-12-17,GAP
300232,,2025-12-18,GAP
300232,,2025-12-19,GAP
300232,,2025-12-22,GAP
300233,,2025-11-28,GAP
300233,,2025-12-01,GAP
300233,,2025-12-02,GAP
300233,,2025-12-03,GAP
300233,,2025-12-04,GAP
300233,,2025-12-05,GAP
300233,,2025-12-08,GAP
300233,,2025-12-09,GAP
300233,,2025-12-10,GAP
300233,,2025-12-11,GAP
300233,,2025-12-12,GAP
300233,,2025-12-15,GAP
300233,,2025-12-16,GAP
300233,,2025-12-17,GAP
300233,,2025-12-18,GAP
300233,,2025-12-19,GAP
300233,,2025-12-22,GAP
300234,,2025-11-28,GAP
300234,,2025-12-01,GAP
300234,,2025-12-02,GAP
300234,,2025-12-03,GAP
300234,,2025-12-04,GAP
300234,,2025-12-05,GAP
300234,,2025-12-08,GAP
300234,,2025-12-09,GAP
300234,,2025-12-10,GAP
300234,,2025-12-11,GAP
300234,,2025-12-12,GAP
300234,,2025-12-15,GAP
300234,,2025-12-16,GAP
300234,,2025-12-17,GAP
300234,,2025-12-18,GAP
300234,,2025-12-19,GAP
300234,,2025-12-22,GAP
300235,,2025-11-28,GAP
300235,,2025-12-01,GAP
300235,,2025-12-02,GAP
300235,,2025-12-03,GAP
300235,,2025-12-04,GAP
300235,,2025-12-05,GAP
300235,,2025-12-08,GAP
300235,,2025-12-09,GAP
300235,,2025-12-10,GAP
300235,,2025-12-11,GAP
300235,,2025-12-12,GAP
300235,,2025-12-15,GAP
300235,,2025-12-16,GAP
300235,,2025-12-17,GAP
300235,,2025-12-18,GAP
300235,,2025-12-19,GAP
300235,,2025-12-22,GAP
300236,,2025-11-28,GAP
300236,,2025-12-01,GAP
300236,,2025-12-02,GAP
300236,,2025-12-03,GAP
300236,,2025-12-04,GAP
300236,,2025-12-05,GAP
300236,,2025-12-08,GAP
300236,,2025-12-09,GAP
300236,,2025-12-10,GAP
300236,,2025-12-11,GAP
300236,,2025-12-12,GAP
300236,,2025-12-15,GAP
300236,,2025-12-16,GAP
300236,,2025-12-17,GAP
300236,,2025-12-18,GAP
300236,,2025-12-19,GAP
300236,,2025-12-22,GAP
300237,,2025-11-28,GAP
300237,,2025-12-01,GAP
300237,,2025-12-02,GAP
300237,,2025-12-03,GAP
300237,,2025-12-04,GAP
300237,,2025-12-05,GAP
300237,,2025-12-08,GAP
300237,,2025-12-09,GAP
300237,,2025-12-10,GAP
300237,,2025-12-11,GAP
300237,,2025-12-12,GAP
300237,,2025-12-15,GAP
300237,,2025-12-16,GAP
300237,,2025-12-17,GAP
300237,,2025-12-18,GAP
300237,,2025-12-19,GAP
300237,,2025-12-22,GAP
300238,,2025-11-28,GAP
300238,,2025-12-01,GAP
300238,,2025-12-02,GAP
300238,,2025-12-03,GAP
300238,,2025-12-04,GAP
300238,,2025-12-05,GAP
300238,,2025-12-08,GAP
300238,,2025-12-09,GAP
300238,,2025-12-10,GAP
300238,,2025-12-11,GAP
300238,,2025-12-12,GAP
300238,,2025-12-15,GAP
300238,,2025-12-16,GAP
300238,,2025-12-17,GAP
300238,,2025-12-18,GAP
300238,,2025-12-19,GAP
300238,,2025-12-22,GAP
300239,,2025-11-28,GAP
300239,,2025-12-01,GAP
300239,,2025-12-02,GAP
300239,,2025-12-03,GAP
300239,,2025-12-04,GAP
300239,,2025-12-05,GAP
300239,,2025-12-08,GAP
300239,,2025-12-09,GAP
300239,,2025-12-10,GAP
300239,,2025-12-11,GAP
300239,,2025-12-12,GAP
300239,,2025-12-15,GAP
300239,,2025-12-16,GAP
300239,,2025-12-17,GAP
300239,,2025-12-18,GAP
300239,,2025-12-19,GAP
300239,,2025-12-22,GAP
300240,,2025-11-28,GAP
300240,,2025-12-01,GAP
300240,,2025-12-02,GAP
300240,,2025-12-03,GAP
300240,,2025-12-04,GAP
300240,,2025-12-05,GAP
300240,,2025-12-08,GAP
300240,,2025-12-09,GAP
300240,,2025-12-10,GAP
300240,,2025-12-11,GAP
300240,,2025-12-12,GAP
300240,,2025-12-15,GAP
300240,,2025-12-16,GAP
300240,,2025-12-17,GAP
300240,,2025-12-18,GAP
300240,,2025-12-19,GAP
300240,,2025-12-22,GAP
300241,,2025-11-28,GAP
300241,,2025-12-01,GAP
300241,,2025-12-02,GAP
300241,,2025-12-03,GAP
300241,,2025-12-04,GAP
300241,,2025-12-05,GAP
300241,,2025-12-08,GAP
300241,,2025-12-09,GAP
300241,,2025-12-10,GAP
300241,,2025-12-11,GAP
300241,,2025-12-12,GAP
300241,,2025-12-15,GAP
300241,,2025-12-16,GAP
300241,,2025-12-17,GAP
300241,,2025-12-18,GAP
300241,,2025-12-19,GAP
300241,,2025-12-22,GAP
300242,,2025-11-28,GAP
300242,,2025-12-01,GAP
300242,,2025-12-02,GAP
300242,,2025-12-03,GAP
300242,,2025-12-04,GAP
300242,,2025-12-05,GAP
300242,,2025-12-08,GAP
300242,,2025-12-09,GAP
300242,,2025-12-10,GAP
300242,,2025-12-11,GAP
300242,,2025-12-12,GAP
300242,,2025-12-15,GAP
300242,,2025-12-16,GAP
300242,,2025-12-17,GAP
300242,,2025-12-18,GAP
300242,,2025-12-19,GAP
300242,,2025-12-22,GAP
300243,,2025-11-28,GAP
300243,,2025-12-01,GAP
300243,,2025-12-02,GAP
300243,,2025-12-03,GAP
300243,,2025-12-04,GAP
300243,,2025-12-05,GAP
300243,,2025-12-08,GAP
300243,,2025-12-09,GAP
300243,,2025-12-10,GAP
300243,,2025-12-11,GAP
300243,,2025-12-12,GAP
300243,,2025-12-15,GAP
300243,,2025-12-16,GAP
300243,,2025-12-17,GAP
300243,,2025-12-18,GAP
300243,,2025-12-19,GAP
300243,,2025-12-22,GAP
300244,,2025-11-28,GAP
300244,,2025-12-01,GAP
300244,,2025-12-02,GAP
300244,,2025-12-03,GAP
300244,,2025-12-04,GAP
300244,,2025-12-05,GAP
300244,,2025-12-08,GAP
300244,,2025-12-09,GAP
300244,,2025-12-10,GAP
300244,,2025-12-11,GAP
300244,,2025-12-12,GAP
300244,,2025-12-15,GAP
300244,,2025-12-16,GAP
300244,,2025-12-17,GAP
300244,,2025-12-18,GAP
300244,,2025-12-19,GAP
300244,,2025-12-22,GAP
300245,,2025-11-28,GAP
300245,,2025-12-01,GAP
300245,,2025-12-02,GAP
300245,,2025-12-03,GAP
300245,,2025-12-04,GAP
300245,,2025-12-05,GAP
300245,,2025-12-08,GAP
300245,,2025-12-09,GAP
300245,,2025-12-10,GAP
300245,,2025-12-11,GAP
300245,,2025-12-12,GAP
300245,,2025-12-15,GAP
300245,,2025-12-16,GAP
300245,,2025-12-17,GAP
300245,,2025-12-18,GAP
300245,,2025-12-19,GAP
300245,,2025-12-22,GAP
300246,,2025-11-28,GAP
300246,,2025-12-01,GAP
300246,,2025-12-02,GAP
300246,,2025-12-03,GAP
300246,,2025-12-04,GAP
300246,,2025-12-05,GAP
300246,,2025-12-08,GAP
300246,,2025-12-09,GAP
300246,,2025-12-10,GAP
300246,,2025-12-11,GAP
300246,,2025-12-12,GAP
300246,,2025-12-15,GAP
300246,,2025-12-16,GAP
300246,,2025-12-17,GAP
300246,,2025-12-18,GAP
300246,,2025-12-19,GAP
300246,,2025-12-22,GAP
300247,,2025-11-28,GAP
300247,,2025-12-01,GAP
300247,,2025-12-02,GAP
300247,,2025-12-03,GAP
300247,,2025-12-04,GAP
300247,,2025-12-05,GAP
300247,,2025-12-08,GAP
300247,,2025-12-09,GAP
300247,,2025-12-10,GAP
300247,,2025-12-11,GAP
300247,,2025-12-12,GAP
300247,,2025-12-15,GAP
300247,,2025-12-16,GAP
300247,,2025-12-17,GAP
300247,,2025-12-18,GAP
300247,,2025-12-19,GAP
300247,,2025-12-22,GAP
300248,,2025-11-28,GAP
300248,,2025-12-01,GAP
300248,,2025-12-02,GAP
300248,,2025-12-03,GAP
300248,,2025-12-04,GAP
300248,,2025-12-05,GAP
300248,,2025-12-08,GAP
300248,,2025-12-09,GAP
300248,,2025-12-10,GAP
300248,,2025-12-11,GAP
300248,,2025-12-12,GAP
300248,,2025-12-15,GAP
300248,,2025-12-16,GAP
300248,,2025-12-17,GAP
300248,,2025-12-18,GAP
300248,,2025-12-19,GAP
300248,,2025-12-22,GAP
300249,,2025-11-28,GAP
300249,,2025-12-01,GAP
300249,,2025-12-02,GAP
300249,,2025-12-03,GAP
300249,,2025-12-04,GAP
300249,,2025-12-05,GAP
300249,,2025-12-08,GAP
300249,,2025-12-09,GAP
300249,,2025-12-10,GAP
300249,,2025-12-11,GAP
300249,,2025-12-12,GAP
300249,,2025-12-15,GAP
300249,,2025-12-16,GAP
300249,,2025-12-17,GAP
300249,,2025-12-18,GAP
300249,,2025-12-19,GAP
300249,,2025-12-22,GAP
300250,,2025-11-28,GAP
300250,,2025-12-01,GAP
300250,,2025-12-02,GAP
300250,,2025-12-03,GAP
300250,,2025-12-04,GAP
300250,,2025-12-05,GAP
300250,,2025-12-08,GAP
300250,,2025-12-09,GAP
300250,,2025-12-10,GAP
300250,,2025-12-11,GAP
300250,,2025-12-12,GAP
300250,,2025-12-15,GAP
300250,,2025-12-16,GAP
300250,,2025-12-17,GAP
300250,,2025-12-18,GAP
300250,,2025-12-19,GAP
300250,,2025-12-22,GAP
300251,,2025-11-28,GAP
300251,,2025-12-01,GAP
300251,,2025-12-02,GAP
300251,,2025-12-03,GAP
300251,,2025-12-04,GAP
300251,,2025-12-05,GAP
300251,,2025-12-08,GAP
300251,,2025-12-09,GAP
300251,,2025-12-10,GAP
300251,,2025-12-11,GAP
300251,,2025-12-12,GAP
300251,,2025-12-15,GAP
300251,,2025-12-16,GAP
300251,,2025-12-17,GAP
300251,,2025-12-18,GAP
300251,,2025-12-19,GAP
300251,,2025-12-22,GAP
300252,,2025-11-28,GAP
300252,,2025-12-01,GAP
300252,,2025-12-02,GAP
300252,,2025-12-03,GAP
300252,,2025-12-04,GAP
300252,,2025-12-05,GAP
300252,,2025-12-08,GAP
300252,,2025-12-09,GAP
300252,,2025-12-10,GAP
300252,,2025-12-11,GAP
300252,,2025-12-12,GAP
300252,,2025-12-15,GAP
300252,,2025-12-16,GAP
300252,,2025-12-17,GAP
300252,,2025-12-18,GAP
300252,,2025-12-19,GAP
300252,,2025-12-22,GAP
300253,,2025-11-28,GAP
300253,,2025-12-01,GAP
300253,,2025-12-02,GAP
300253,,2025-12-03,GAP
300253,,2025-12-04,GAP
300253,,2025-12-05,GAP
300253,,2025-12-08,GAP
300253,,2025-12-09,GAP
300253,,2025-12-10,GAP
300253,,2025-12-11,GAP
300253,,2025-12-12,GAP
300253,,2025-12-15,GAP
300253,,2025-12-16,GAP
300253,,2025-12-17,GAP
300253,,2025-12-18,GAP
300253,,2025-12-19,GAP
300253,,2025-12-22,GAP
300254,,2025-11-28,GAP
300254,,2025-12-01,GAP
300254,,2025-12-02,GAP
300254,,2025-12-03,GAP
300254,,2025-12-04,GAP
300254,,2025-12-05,GAP
300254,,2025-12-08,GAP
300254,,2025-12-09,GAP
300254,,2025-12-10,GAP
300254,,2025-12-11,GAP
300254,,2025-12-12,GAP
300254,,2025-12-15,GAP
300254,,2025-12-16,GAP
300254,,2025-12-17,GAP
300254,,2025-12-18,GAP
300254,,2025-12-19,GAP
300254,,2025-12-22,GAP
300255,,2025-11-28,GAP
300255,,2025-12-01,GAP
300255,,2025-12-02,GAP
300255,,2025-12-03,GAP
300255,,2025-12-04,GAP
300255,,2025-12-05,GAP
300255,,2025-12-08,GAP
300255,,2025-12-09,GAP
300255,,2025-12-10,GAP
300255,,2025-12-11,GAP
300255,,2025-12-12,GAP
300255,,2025-12-15,GAP
300255,,2025-12-16,GAP
300255,,2025-12-17,GAP
300255,,2025-12-18,GAP
300255,,2025-12-19,GAP
300255,,2025-12-22,GAP
300256,,2025-11-28,GAP
300256,,2025-12-01,GAP
300256,,2025-12-02,GAP
300256,,2025-12-03,GAP
300256,,2025-12-04,GAP
300256,,2025-12-05,GAP
300256,,2025-12-08,GAP
300256,,2025-12-09,GAP
300256,,2025-12-10,GAP
300256,,2025-12-11,GAP
300256,,2025-12-12,GAP
300256,,2025-12-15,GAP
300256,,2025-12-16,GAP
300256,,2025-12-17,GAP
300256,,2025-12-18,GAP
300256,,2025-12-19,GAP
300256,,2025-12-22,GAP
300257,,2025-11-28,GAP
300257,,2025-12-01,GAP
300257,,2025-12-02,GAP
300257,,2025-12-03,GAP
300257,,2025-12-04,GAP
300257,,2025-12-05,GAP
300257,,2025-12-08,GAP
300257,,2025-12-09,GAP
300257,,2025-12-10,GAP
300257,,2025-12-11,GAP
300257,,2025-12-12,GAP
300257,,2025-12-15,GAP
300257,,2025-12-16,GAP
300257,,2025-12-17,GAP
300257,,2025-12-18,GAP
300257,,2025-12-19,GAP
300257,,2025-12-22,GAP
300258,,2025-11-28,GAP
300258,,2025-12-01,GAP
300258,,2025-12-02,GAP
300258,,2025-12-03,GAP
300258,,2025-12-04,GAP
300258,,2025-12-05,GAP
300258,,2025-12-08,GAP
300258,,2025-12-09,GAP
300258,,2025-12-10,GAP
300258,,2025-12-11,GAP
300258,,2025-12-12,GAP
300258,,2025-12-15,GAP
300258,,2025-12-16,GAP
300258,,2025-12-17,GAP
300258,,2025-12-18,GAP
300258,,2025-12-19,GAP
300258,,2025-12-22,GAP
300259,,2025-11-28,GAP
300259,,2025-12-01,GAP
300259,,2025-12-02,GAP
300259,,2025-12-03,GAP
300259,,2025-12-04,GAP
300259,,2025-12-05,GAP
300259,,2025-12-08,GAP
300259,,2025-12-09,GAP
300259,,2025-12-10,GAP
300259,,2025-12-11,GAP
300259,,2025-12-12,GAP
300259,,2025-12-15,GAP
300259,,2025-12-16,GAP
300259,,2025-12-17,GAP
300259,,2025-12-18,GAP
300259,,2025-12-19,GAP
300259,,2025-12-22,GAP
300260,,2025-11-28,GAP
300260,,2025-12-01,GAP
300260,,2025-12-02,GAP
300260,,2025-12-03,GAP
300260,,2025-12-04,GAP
300260,,2025-12-05,GAP
300260,,2025-12-08,GAP
300260,,2025-12-09,GAP
300260,,2025-12-10,GAP
300260,,2025-12-11,GAP
300260,,2025-12-12,GAP
300260,,2025-12-15,GAP
300260,,2025-12-16,GAP
300260,,2025-12-17,GAP
300260,,2025-12-18,GAP
300260,,2025-12-19,GAP
300260,,2025-12-22,GAP
300261,,2025-11-28,GAP
300261,,2025-12-01,GAP
300261,,2025-12-02,GAP
300261,,2025-12-03,GAP
300261,,2025-12-04,GAP
300261,,2025-12-05,GAP
300261,,2025-12-08,GAP
300261,,2025-12-09,GAP
300261,,2025-12-10,GAP
300261,,2025-12-11,GAP
300261,,2025-12-12,GAP
300261,,2025-12-15,GAP
300261,,2025-12-16,GAP
300261,,2025-12-17,GAP
300261,,2025-12-18,GAP
300261,,2025-12-19,GAP
300261,,2025-12-22,GAP
300263,,2025-11-28,GAP
300263,,2025-12-01,GAP
300263,,2025-12-02,GAP
300263,,2025-12-03,GAP
300263,,2025-12-04,GAP
300263,,2025-12-05,GAP
300263,,2025-12-08,GAP
300263,,2025-12-09,GAP
300263,,2025-12-10,GAP
300263,,2025-12-11,GAP
300263,,2025-12-12,GAP
300263,,2025-12-15,GAP
300263,,2025-12-16,GAP
300263,,2025-12-17,GAP
300263,,2025-12-18,GAP
300263,,2025-12-19,GAP
300263,,2025-12-22,GAP
300264,,2025-11-28,GAP
300264,,2025-12-01,GAP
300264,,2025-12-02,GAP
300264,,2025-12-03,GAP
300264,,2025-12-04,GAP
300264,,2025-12-05,GAP
300264,,2025-12-08,GAP
300264,,2025-12-09,GAP
300264,,2025-12-10,GAP
300264,,2025-12-11,GAP
300264,,2025-12-12,GAP
300264,,2025-12-15,GAP
300264,,2025-12-16,GAP
300264,,2025-12-17,GAP
300264,,2025-12-18,GAP
300264,,2025-12-19,GAP
300264,,2025-12-22,GAP
300265,,2025-11-28,GAP
300265,,2025-12-01,GAP
300265,,2025-12-02,GAP
300265,,2025-12-03,GAP
300265,,2025-12-04,GAP
300265,,2025-12-05,GAP
